Call,Arrival Time (min),Waiting Time (min),Service Time (min),Departure Time (min)
286,302.6787080484813,0.0,10.163577985564988,312.8422860340463
287,305.4722919826634,0.0,0.9154977777018735,306.3877897603653
288,308.24641106650057,0.0,1.9277982296199743,310.1742092961205
289,310.52089611583665,0.0,0.5520476537504666,311.07294376958714
290,310.58347742951435,0.0,2.378733335647071,312.96221076516144
291,310.7500846877154,0.0,6.196401787644551,316.94648647535996
292,312.41828682786803,0.0,0.08442419061076883,312.5027110184788
293,314.6608029628512,0.0,3.599987269777968,318.2607902326292
294,315.83921270703803,0.0,3.1480459030800154,318.98725861011803
295,315.9505786240394,0.0,7.144965727622161,323.09554435166154
296,316.9708002107392,0.0,7.165015659764846,324.135815870504
297,320.1060014852334,0.0,0.7414521348404589,320.84745362007385
298,320.291627152704,0.0,5.982767214926401,326.2743943676304
299,320.3329489130696,0.0,5.670778935765637,326.0037278488352
300,320.7930989683193,0.0,13.210164144350324,334.00326311266963
301,320.8312298178579,0.0,4.000921498394794,324.8321513162527
302,326.3005407583297,0.0,2.764645992656005,329.06518675098573
303,327.2102550850323,0.0,3.256035864289098,330.46629094932143
304,334.3639028805505,0.0,12.10244589579571,346.4663487763462
305,337.3779365864486,0.0,2.698055240049662,340.07599182649824
306,337.4387397196957,0.0,3.1972662399477985,340.6360059596435
307,338.64617855287753,0.0,0.4229752818871437,339.0691538347647
308,341.9950229583089,0.0,6.0481893360877725,348.04321229439665
309,342.3727112214587,0.0,2.1902978494817114,344.56300907094044
310,344.82478445954683,0.0,2.1389979565529873,346.96378241609983
311,345.12602918703413,0.0,4.916202950852224,350.04223213788634
312,346.276915337829,0.0,1.0617559489053976,347.3386712867344
313,346.64192829682116,0.0,0.37241150855597344,347.0143398053771
314,349.8666700594269,0.0,9.934590843690337,359.8012609031172
315,352.7389924081775,0.0,1.6735626589694774,354.412555067147
316,353.25344680555895,0.0,27.204580716207488,380.45802752176644
317,353.6349650369427,0.0,2.8169084860471476,356.45187352298984
318,355.7090013643723,0.0,1.8699638104354614,357.57896517480776
319,358.73913399838005,0.0,0.18843907450523995,358.9275730728853
320,359.552700889822,0.0,0.7431936519174248,360.2958945417394
321,360.03241215894934,0.0,4.9672410052734675,364.9996531642228
322,360.39103925714534,0.0,2.0966480371333485,362.48768729427866
323,367.24147500994155,0.0,14.644751042686774,381.88622605262833
324,367.79780429534156,0.0,10.6850272220111,378.4828315173527
325,370.3590562682069,0.0,1.338344054671861,371.69740032287876
326,375.99503882911586,0.0,1.7909389183685642,377.7859777474844
327,376.3240707709079,0.0,8.384577452531781,384.7086482234397
328,378.3724364006595,0.0,1.0350637015203967,379.40750010217994
329,381.53725078812994,0.0,3.231013378616102,384.76826416674606
330,385.727603976954,0.0,1.8876636533678657,387.61526763032185
331,388.9330406615776,0.0,19.41288523553567,408.34592589711326
